;H_source;P_spot_market;P_source
2016-02-16 12:00:00;260.7724606190706;89.52236950387382;0.0
2016-02-16 13:00:00;258.1878319;87.27886975168514;0.0
2016-02-16 14:00:00;288.37171170776287;95.58724808792294;0.0
2016-02-16 15:00:00;436.2440377719311;188.0280891450149;0.0
2016-02-16 16:00:00;484.9450436808214;214.60674966001264;0.0
2016-02-16 17:00:00;534.8081213938101;198.74233504385413;0.0
2016-02-16 18:00:00;563.8657705272727;203.42621030139654;0.0
2016-02-16 19:00:00;554.1263032119921;198.74233504385413;0.0
2016-02-16 20:00:00;538.774865203643;198.97724429385414;0.0
2016-02-16 21:00:00;517.1892826385571;199.44823764385413;0.0
2016-02-16 22:00:00;378.9158700844839;129.5331314128402;0.0
2016-02-16 23:00:00;258.1878319;65.20996958789495;0.0
2016-02-17 00:00:00;224.62974928341814;0.0;0.0
2016-02-17 01:00:00;237.42370845777822;0.0;0.0
2016-02-17 02:00:00;231.25568745359197;0.0;0.0
2016-02-17 03:00:00;240.2015546762089;0.0;0.0
2016-02-17 04:00:00;242.56289095878265;0.0;0.0
2016-02-17 05:00:00;258.1878319;0.0;0.0
2016-02-17 06:00:00;258.1878319;24.05929705367057;0.0
2016-02-17 07:00:00;563.8657705272727;192.61784324458162;0.0
2016-02-17 08:00:00;542.7505590859653;199.21256946385415;0.0
2016-02-17 09:00:00;545.6292934041471;199.21256946385415;0.0
2016-02-17 10:00:00;269.1613322393986;62.96496309707727;0.0
2016-02-17 11:00:00;258.1878319;58.19368440341384;0.0
2016-02-17 12:00:00;168.70563880328424;0.0;1.4210854715202004e-14
2016-02-17 13:00:00;432.90369683105996;147.0778111750997;0.0
2016-02-17 14:00:00;258.1878319;88.89403770003267;0.0
2016-02-17 15:00:00;378.9158700844839;136.77278898029002;0.0
2016-02-17 16:00:00;512.6385015672793;198.97724429385414;0.0
2016-02-17 17:00:00;538.774865203643;198.97724429385414;0.0
2016-02-17 18:00:00;545.5930470218248;198.97724429385414;0.0
2016-02-17 19:00:00;538.774865203643;198.97724429385414;0.0
2016-02-17 20:00:00;512.6438280931026;199.44823764385413;0.0
2016-02-17 21:00:00;258.1878319;70.39101917971628;0.0
2016-02-17 22:00:00;258.1878319;74.07538351787959;0.0
2016-02-17 23:00:00;258.1878319;79.45066837336397;0.0
2016-02-18 00:00:00;258.1878319;48.939705391439816;0.0
2016-02-18 01:00:00;258.1878319;51.97000842174285;0.0
2016-02-18 02:00:00;210.83023279207262;0.0;0.0
2016-02-18 03:00:00;223.26141136403507;0.0;0.0
2016-02-18 04:00:00;231.25568745359197;0.0;1.4210854715202004e-14
2016-02-18 05:00:00;258.1878319;12.009579107930168;0.0
2016-02-18 06:00:00;265.97394795308827;62.23340254022071;7.105427357601002e-15
2016-02-18 07:00:00;550.1690243791737;198.52948515385415;0.0
2016-02-18 08:00:00;545.0232863586925;199.21256946385415;0.0
2016-02-18 09:00:00;542.7505590859653;199.21256946385415;0.0
2016-02-18 10:00:00;539.8137134562396;199.05388243569558;0.0
2016-02-18 11:00:00;378.9158700844839;137.26923832558748;0.0
2016-02-18 12:00:00;258.1878319;71.72554336627685;0.0
2016-02-18 13:00:00;258.1878319;73.51739226754493;0.0
2016-02-18 14:00:00;378.9158700844839;136.7811346408227;0.0
2016-02-18 15:00:00;493.36325617202476;199.91434164385416;0.0
2016-02-18 16:00:00;510.4087107174793;199.91434164385416;0.0
