;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_HT_EC;Q_WNW_HT2LT;Q_demand;Q_HT2LT_LT-WNW;Q_LT_EC;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_zu_TES_1;Status_zu_TES_1;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_zu_TES_1;Status_zu_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source
2016-12-09 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;40.27745550496433;0.0;0.0;0.0;190.0;0.0;0.0;0.0;32.29706936137546;0.0;0.0;0.0;32.29706936137546;1.0;0.0;0.0;32.29706936137546;1.0;38650.11366570107;103.28079178875443;0.0;0.0;0.0;0.0;7.980386143588871;228.65143943026527;133.3510337850997;0.0
2016-12-09 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;32.27745550496434;0.0;0.0;0.0;182.0;0.0;0.0;0.0;25.882151843580484;0.0;0.0;0.0;25.882151843580484;1.0;0.0;0.0;25.882151843580484;1.0;38620.36650249092;103.28079178875443;0.0;0.0;0.0;0.0;6.395303661383855;230.23652191247027;133.3510337850997;0.0
2016-12-09 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;40.27745550496434;0.0;0.0;0.0;0.0;190.0;0.0;0.0;32.14447097531384;0.0;0.0;0.0;0.0;32.14447097531384;1.0;0.0;0.0;32.14447097531384;1.0;38584.35999486536;103.28079178875443;0.0;0.0;0.0;8.132984529650505;0.0;228.49884104420363;133.3510337850997;0.0
2016-12-09 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;32.27745550496434;0.0;0.0;0.0;0.0;182.0;0.0;0.0;25.759862896712264;0.0;0.0;0.0;0.0;25.759862896712264;1.0;0.0;0.0;25.759862896712264;1.0;38554.74169596916;103.28079178875443;0.0;0.0;0.0;6.517592608252077;0.0;230.11423296560207;133.3510337850997;0.0
2016-12-09 20:00:00;74.6506540790437;0.0;75.07189041599196;0.0;27.277455504964337;0.0;0.0;0.0;0.0;177.0;0.0;0.0;21.872828394958617;0.0;0.0;0.0;0.0;21.872828394958617;1.0;0.0;0.0;21.872828394958617;1.0;38529.0133934046;103.28079178875443;0.0;0.0;0.0;5.40462711000572;0.0;231.22719846384842;133.3510337850997;0.0
2016-12-09 21:00:00;74.6506540790437;0.0;75.07189041599196;0.0;16.277455504964337;0.0;0.0;0.0;0.0;166.0;0.0;0.0;13.052316807990515;0.0;0.0;0.0;0.0;13.052316807990515;1.0;0.0;0.0;13.052316807990515;1.0;38512.10817525727;103.28079178875443;0.0;0.0;0.0;3.2251386969738225;0.0;233.40668687688031;133.3510337850997;0.0
2016-12-09 22:00:00;0.0;0.0;75.07189041599196;74.99999999483082;0.0;0.0;4.928109589177225;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38508.256964439744;0.0;0.0;33.82171131;1.0;0.0;0.0;99.5293224750997;133.3510337850997;0.0
2016-12-09 23:00:00;0.0;0.0;75.07189041599196;70.22483092988607;10.703278654121998;0.0;0.0;2.4868995751603507e-14;0.0;156.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;38495.9061387433;0.0;0.0;32.39049408392902;1.0;2.2032786541219984;0.0;98.7572610470487;133.3510337850997;1.4210854715202004e-14
2016-12-10 00:00:00;0.0;0.0;75.07189041599196;69.17117850372098;10.756931080287043;0.0;0.0;0.0;0.0;155.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;38483.55654812943;0.0;0.0;32.34865150961686;1.0;2.2569310802870417;0.0;98.7454511951958;133.3510337850997;0.0
2016-12-10 01:00:00;0.0;0.0;0.0;16.64851908647585;0.0;49.35148091352415;75.0;0.0;0.0;141.0;0.0;0.0;0.0;38.9969578343493;0.0;0.0;0.0;38.9969578343493;1.0;0.0;0.0;38.9969578343493;1.0;38440.71123464027;0.0;0.0;12.339201250000002;1.0;0.0;10.354523079174845;0.0;0.0;22.69372432917485
2016-12-10 02:00:00;0.0;0.0;0.0;16.64851908647585;0.0;43.351480913524156;75.0;7.105427357601002e-15;0.0;135.0;0.0;0.0;0.0;34.255828638731266;0.0;0.0;0.0;34.255828638731266;1.0;0.0;0.0;34.255828638731266;1.0;38402.61133487808;0.0;0.0;12.339201250000002;1.0;0.0;9.095652274792887;0.0;0.0;21.43485352479289
2016-12-10 03:00:00;0.0;0.0;0.0;16.64851908647585;0.0;43.351480913524156;75.0;7.105427357601002e-15;0.0;135.0;0.0;0.0;0.0;34.255828638731266;0.0;0.0;0.0;34.255828638731266;1.0;0.0;0.0;34.255828638731266;1.0;38364.51524510586;0.0;0.0;12.339201250000002;1.0;0.0;9.095652274792887;0.0;0.0;21.43485352479289
2016-12-10 04:00:00;0.0;0.0;0.0;16.922988903653682;43.07701109634632;0.0;75.0;0.0;0.0;135.0;0.0;0.0;34.20957317391077;0.0;0.0;0.0;0.0;34.20957317391077;1.0;0.0;0.0;34.20957317391077;1.0;38326.46922040744;0.0;0.0;12.26684169;1.0;8.867437922435546;0.0;0.0;0.0;21.134279612435545
2016-12-10 05:00:00;0.0;0.0;0.0;17.735714937630988;42.26428506236901;0.0;75.0;0.0;0.0;135.0;0.0;0.0;34.049018402144036;0.0;0.0;0.0;0.0;34.049018402144036;1.0;0.0;0.0;34.049018402144036;1.0;38288.58755508325;0.0;0.0;12.04110712;1.0;8.21526666022498;0.0;0.0;0.0;20.25637378022498
2016-12-10 06:00:00;0.0;0.0;0.0;17.467789629630563;0.0;57.53221037036944;75.0;0.0;0.0;150.0;0.0;0.0;0.0;46.13304801779365;0.0;0.0;0.0;46.13304801779365;1.0;0.0;0.0;46.13304801779365;1.0;38238.62564830995;0.0;0.0;12.11751156;1.0;0.0;11.399162352575797;0.0;0.0;23.516673912575797
2016-12-10 07:00:00;0.0;0.0;0.0;18.53099302153401;51.46900697846599;0.0;75.0;0.0;0.0;145.0;0.0;0.0;42.02272406432498;0.0;0.0;0.0;0.0;42.02272406432498;1.0;0.0;0.0;42.02272406432498;1.0;38192.7790616808;0.0;0.0;11.80115459;1.0;9.44628291414101;0.0;0.0;0.0;21.24743750414101
2016-12-10 08:00:00;0.0;0.0;75.07189041599196;75.7885417608301;16.139567823177956;0.0;0.0;1.4210854715202004e-14;0.0;167.0;0.0;0.0;13.002383478227353;0.0;0.0;0.0;0.0;13.002383478227353;1.0;0.0;0.0;13.002383478227353;1.0;38175.95740029641;0.0;0.0;33.39683606;1.0;3.1371843449506036;0.0;96.8170133801491;133.3510337850997;0.0
2016-12-10 09:00:00;0.0;0.0;75.07189041599196;76.55216817171878;0.0;0.0;17.375941412289265;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38172.13980455638;0.0;0.0;32.97730073;1.0;0.0;0.0;100.3737330550997;133.3510337850997;0.0
2016-12-10 10:00:00;0.0;0.0;75.07189041599196;76.17216608519823;0.0;0.0;28.75594349880983;2.842170943040401e-14;0.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38168.322590575925;0.0;0.0;33.18704183;1.0;0.0;0.0;100.1639919550997;133.3510337850997;0.0
2016-12-10 11:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;25.277455504964337;0.0;0.0;175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38164.50575831687;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-12-10 12:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;26.277455504964337;0.0;0.0;176.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38160.689307741035;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-12-10 13:00:00;0.0;0.0;75.07189041599196;75.39635381475203;0.0;0.0;25.53175576925601;0.0;0.0;176.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38156.87323881026;0.0;0.0;33.60912895;1.0;0.0;0.0;99.7419048350997;133.3510337850997;0.0
2016-12-10 14:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;24.277455504964337;0.0;0.0;0.0;174.0;0.0;0.0;0.0;19.467234325785498;0.0;0.0;0.0;19.467234325785498;1.0;0.0;0.0;19.467234325785498;1.0;38133.59031716059;103.28079178875443;0.0;0.0;0.0;0.0;4.810221179178838;231.82160439467532;133.3510337850997;0.0
2016-12-10 15:00:00;74.6506540790437;0.0;75.07189041599196;0.0;23.277455504964333;0.0;0.0;0.0;0.0;173.0;0.0;0.0;18.577178808285492;0.0;0.0;0.0;0.0;18.577178808285492;1.0;0.0;0.0;18.577178808285492;1.0;38111.19977932059;103.28079178875443;0.0;0.0;0.0;4.700276696678844;0.0;231.93154887717526;133.3510337850997;0.0
2016-12-10 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;26.277455504964337;0.0;0.0;0.0;0.0;176.0;0.0;0.0;20.868219824042242;0.0;0.0;0.0;0.0;20.868219824042242;1.0;0.0;0.0;20.868219824042242;1.0;38086.520439518616;103.28079178875443;0.0;0.0;0.0;5.409235680922094;0.0;231.22258989293206;133.3510337850997;2.842170943040401e-14
2016-12-10 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;26.277455504964337;0.0;0.0;0.0;0.0;176.0;0.0;0.0;20.868219824042242;0.0;0.0;0.0;0.0;20.868219824042242;1.0;0.0;0.0;20.868219824042242;1.0;38061.84356765062;103.28079178875443;0.0;0.0;0.0;5.409235680922094;0.0;231.22258989293206;133.3510337850997;2.842170943040401e-14
2016-12-10 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;28.277455504964337;0.0;0.0;0.0;0.0;178.0;0.0;0.0;22.344511645396082;0.0;0.0;0.0;0.0;22.344511645396082;1.0;0.0;0.0;22.344511645396082;1.0;38035.69287164846;103.28079178875443;0.0;0.0;0.0;5.932943859568255;0.0;230.6988817142859;133.3510337850997;2.842170943040401e-14
2016-12-10 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;17.277455504964337;0.0;0.0;0.0;167.0;0.0;0.0;0.0;13.788722749334314;0.0;0.0;0.0;13.788722749334314;1.0;0.0;0.0;13.788722749334314;1.0;38018.100579611964;103.28079178875443;0.0;0.0;0.0;0.0;3.488732755630023;233.1430928182241;133.3510337850997;0.0
2016-12-10 20:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;3.277455504964337;0.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38014.29876955401;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-12-10 21:00:00;65.92810958400804;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38010.49733967705;87.44635846983378;0.0;0.0;0.0;0.0;0.0;220.79739225493347;133.3510337850997;0.0
2016-12-10 22:00:00;66.92810958400804;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38006.69628994309;89.26170413278025;0.0;0.0;0.0;0.0;0.0;222.61273791787994;133.3510337850997;0.0
2016-12-10 23:00:00;0.0;0.0;75.07189041599196;64.92810958400803;0.0;0.0;0.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38002.89562031409;0.0;0.0;28.770369470698682;1.0;0.0;0.0;104.58066431440102;133.3510337850997;0.0
2016-12-11 00:00:00;0.0;0.0;75.07189041599196;66.92810958400804;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37999.09533075206;0.0;0.0;29.814232204637598;1.0;0.0;0.0;103.53680158046211;133.3510337850997;0.0
2016-12-11 01:00:00;0.0;0.0;75.07189041599196;65.92810958400806;0.0;0.0;0.0;1.4210854715202004e-14;0.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37995.29542121899;0.0;0.0;29.769506809681477;1.0;0.0;0.0;103.58152697541823;133.3510337850997;0.0
2016-12-11 02:00:00;0.0;0.0;75.07189041599196;66.92810958400804;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37991.49589167687;0.0;0.0;30.46739278697994;1.0;0.0;0.0;102.88364099811976;133.3510337850997;0.0
2016-12-11 03:00:00;0.0;0.0;75.07189041599196;67.92810958400803;0.0;0.0;0.0;0.0;0.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37987.6967420877;0.0;0.0;31.17558317244617;1.0;0.0;0.0;102.17545061265353;133.3510337850997;0.0
2016-12-11 04:00:00;0.0;0.0;75.07189041599196;67.92810958400803;0.0;0.0;0.0;0.0;0.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37983.89797241349;0.0;0.0;31.17558317244617;1.0;0.0;0.0;102.17545061265353;133.3510337850997;0.0
2016-12-11 05:00:00;0.0;0.0;75.07189041599196;72.92810958400807;0.0;0.0;0.0;2.842170943040401e-14;0.0;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37980.09958261625;0.0;0.0;32.34457697870658;1.0;0.0;0.0;101.00645680639312;133.3510337850997;0.0
2016-12-11 06:00:00;0.0;0.0;75.07189041599196;70.32781740388756;10.600292180120473;0.0;0.0;0.0;0.0;156.0;0.0;0.0;8.5;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;37967.80157265798;0.0;0.0;31.72869143524521;1.0;2.100292180120473;0.0;99.52205016973402;133.3510337850997;0.0
2016-12-11 07:00:00;0.0;0.0;75.07189041599196;75.39635381475203;18.53175576925601;0.0;0.0;0.0;0.0;169.0;0.0;0.0;14.859960589962329;0.0;0.0;0.0;0.0;14.859960589962329;1.0;0.0;0.0;14.859960589962329;1.0;37949.14483191075;0.0;0.0;33.60912895;1.0;3.671795179293681;0.0;96.07010965580602;133.3510337850997;0.0
2016-12-11 08:00:00;0.0;0.0;75.07189041599196;75.39635381475203;22.531755769256012;0.0;0.0;3.552713678800501e-15;0.0;173.0;0.0;0.0;18.067419348859822;0.0;0.0;0.0;0.0;18.067419348859822;1.0;0.0;0.0;18.067419348859822;1.0;37927.282498078705;0.0;0.0;33.60912895;1.0;4.464336420396189;0.0;95.27756841470351;133.3510337850997;0.0
2016-12-11 09:00:00;0.0;0.0;75.07189041599196;75.39635381475203;22.531755769256012;0.0;0.0;3.552713678800501e-15;0.0;173.0;0.0;0.0;18.067419348859822;0.0;0.0;0.0;0.0;18.067419348859822;1.0;0.0;0.0;18.067419348859822;1.0;37905.42235048004;0.0;0.0;33.60912895;1.0;4.464336420396189;0.0;95.27756841470351;133.3510337850997;0.0
2016-12-11 10:00:00;0.0;0.0;75.07189041599196;75.7885417608301;0.0;28.139567823177956;0.0;1.4210854715202004e-14;0.0;179.0;0.0;0.0;0.0;22.669841953457173;0.0;0.0;0.0;22.669841953457173;1.0;0.0;0.0;22.669841953457173;1.0;37878.961966291536;0.0;0.0;33.39683606;1.0;0.0;5.469725869720784;94.48447185537891;133.3510337850997;0.0
2016-12-11 11:00:00;0.0;0.0;75.07189041599196;75.7885417608301;31.139567823177956;0.0;0.0;1.4210854715202004e-14;0.0;182.0;0.0;0.0;25.086706572264628;0.0;0.0;0.0;0.0;25.086706572264628;1.0;0.0;0.0;25.086706572264628;1.0;37850.087363522645;0.0;0.0;33.39683606;1.0;6.052861250913329;0.0;93.90133647418638;133.3510337850997;0.0
2016-12-11 12:00:00;0.0;0.0;75.07189041599196;75.39635381475203;28.53175576925601;0.0;0.0;0.0;0.0;179.0;0.0;0.0;22.878607487206057;0.0;0.0;0.0;0.0;22.878607487206057;1.0;0.0;0.0;22.878607487206057;1.0;37823.423747299086;0.0;0.0;33.60912895;1.0;5.653148282049951;0.0;94.08875655304975;133.3510337850997;0.0
2016-12-11 13:00:00;0.0;0.0;75.07189041599196;74.99999999483082;26.928109589177225;0.0;0.0;0.0;0.0;177.0;0.0;0.0;21.49067825306617;0.0;0.0;0.0;0.0;21.49067825306617;1.0;0.0;0.0;21.49067825306617;1.0;37798.15072667129;0.0;0.0;33.82171131;1.0;5.437431336111054;0.0;94.09189113898864;133.3510337850997;0.0
2016-12-11 14:00:00;0.0;0.0;40.0622040876592;74.99999999483082;62.93779591750999;0.0;0.0;1.4210854715202004e-14;0.0;178.0;0.0;0.0;50.22914503303892;0.0;0.0;0.0;0.0;50.22914503303892;1.0;0.0;0.0;50.22914503303892;1.0;37744.14176656558;0.0;0.0;33.82171131;1.0;12.708650884471076;0.0;0.9496546073810421;47.480016801852116;0.0
2016-12-11 15:00:00;0.0;0.0;75.07189041599196;75.39635381475203;0.0;26.53175576925601;0.0;0.0;0.0;177.0;0.0;0.0;0.0;21.274878107757313;0.0;0.0;0.0;21.274878107757313;1.0;0.0;0.0;21.274878107757313;1.0;37719.09247428116;0.0;0.0;33.60912895;1.0;0.0;5.256877661498698;94.48502717360101;133.3510337850997;0.0
2016-12-11 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;26.277455504964337;0.0;0.0;0.0;0.0;176.0;0.0;0.0;21.070963705234245;0.0;0.0;0.0;0.0;21.070963705234245;1.0;0.0;0.0;21.070963705234245;1.0;37694.2496013285;103.28079178875443;0.0;0.0;0.0;5.2064917997300935;0.0;231.42533377412406;133.3510337850997;0.0
2016-12-11 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;28.27745550496434;0.0;0.0;0.0;178.0;0.0;0.0;0.0;22.674693084682993;0.0;0.0;0.0;22.674693084682993;1.0;0.0;0.0;22.674693084682993;1.0;37667.80548328368;103.28079178875443;0.0;0.0;0.0;0.0;5.602762420281348;231.0290631535728;133.3510337850997;0.0
2016-12-11 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;27.277455504964337;0.0;0.0;0.0;177.0;0.0;0.0;0.0;21.872828394958617;0.0;0.0;0.0;21.872828394958617;1.0;0.0;0.0;21.872828394958617;1.0;37642.16587434039;103.28079178875443;0.0;0.0;0.0;0.0;5.40462711000572;231.22719846384842;133.3510337850997;0.0
2016-12-11 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;34.27745550496434;0.0;0.0;0.0;0.0;184.0;0.0;0.0;27.356014916362657;0.0;0.0;0.0;0.0;27.356014916362657;1.0;0.0;0.0;27.356014916362657;1.0;37611.045642836594;103.28079178875443;0.0;0.0;0.0;6.921440588601683;0.0;229.71038498525246;133.3510337850997;1.4210854715202004e-14
2016-12-11 20:00:00;0.0;0.0;75.07189041599196;74.99999999483082;0.0;0.0;32.928109589177225;0.0;0.0;183.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37607.28453827231;0.0;0.0;33.82171131;1.0;0.0;0.0;99.5293224750997;133.3510337850997;0.0
2016-12-11 21:00:00;0.0;0.0;75.07189041599196;74.59475774794967;0.0;0.0;33.33335183605837;0.0;0.0;183.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37603.523809818485;0.0;0.0;34.0403224;1.0;0.0;0.0;99.3107113850997;133.3510337850997;0.0
2016-12-11 22:00:00;0.0;0.0;75.07189041599196;75.39635381475203;0.0;0.0;4.531755769256009;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37599.763457437504;0.0;0.0;33.60912895;1.0;0.0;0.0;99.7419048350997;133.3510337850997;0.0
2016-12-11 23:00:00;0.0;0.0;75.07189041599196;64.92810958400806;0.0;0.0;0.0;1.4210854715202004e-14;0.0;140.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;37596.003481091764;0.0;0.0;29.401639642677893;1.0;0.0;0.0;103.94939414242181;133.3510337850997;0.0
2016-12-12 00:00:00;0.0;0.0;63.21145823916987;75.78854176083013;0.0;0.0;0.0;0.0;0.0;139.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;37592.243880743656;0.0;0.0;33.39683606;1.0;0.0;0.0;70.8631809324038;104.26001699240378;1.4210854715202004e-14
2016-12-12 01:00:00;0.0;0.0;75.07189041599196;63.928109584008055;0.0;0.0;0.0;1.4210854715202004e-14;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37588.484656355584;0.0;0.0;29.033772475674308;1.0;0.0;0.0;104.31726130942539;133.3510337850997;0.0
2016-12-12 02:00:00;0.0;0.0;75.07189041599196;63.928109584008055;0.0;0.0;0.0;1.4210854715202004e-14;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37584.72580788995;0.0;0.0;29.033772475674308;1.0;0.0;0.0;104.31726130942539;133.3510337850997;0.0
2016-12-12 03:00:00;0.0;0.0;75.07189041599196;74.92810958400803;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37580.96733530916;0.0;0.0;33.7948116795126;1.0;0.0;0.0;99.5562221055871;133.3510337850997;0.0
2016-12-12 04:00:00;0.0;0.0;75.07189041599196;74.1854538903635;0.0;24.74265569364454;0.0;3.552713678800501e-15;0.0;174.0;0.0;0.0;0.0;19.55135454771051;0.0;0.0;0.0;19.55135454771051;1.0;0.0;0.0;19.55135454771051;1.0;37557.65788402792;0.0;0.0;34.25892976;1.0;0.0;5.191301145934029;93.90080287916567;133.3510337850997;0.0
2016-12-12 05:00:00;0.0;0.0;75.07189041599196;72.50446153167157;0.0;52.423648052336475;0.0;0.0;0.0;200.00000000000003;0.0;0.0;0.0;40.548159937828345;0.0;0.0;0.0;40.548159937828345;1.0;0.0;0.0;40.548159937828345;1.0;37513.35395830169;0.0;0.0;35.13662371;1.0;0.0;11.875488114508133;86.33892196059156;133.3510337850997;0.0
2016-12-12 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;77.27745550496434;0.0;0.0;0.0;0.0;227.0;0.0;0.0;58.726204827340226;0.0;0.0;0.0;0.0;58.726204827340226;1.0;0.0;0.0;58.726204827340226;1.0;37450.87641807852;103.28079178875443;0.0;0.0;0.0;18.551250677624108;0.0;218.08057489623005;133.3510337850997;2.842170943040401e-14
2016-12-12 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;90.27745550496434;0.0;0.0;0.0;0.0;240.0;0.0;0.0;67.77707864481589;0.0;0.0;0.0;0.0;67.77707864481589;1.0;0.0;0.0;67.77707864481589;1.0;37379.3542517919;103.28079178875443;0.0;0.0;0.0;22.500376860148453;0.0;214.13144871370568;133.3510337850997;0.0
2016-12-12 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;81.27745550496434;0.0;0.0;0.0;0.0;231.0;0.0;0.0;59.9494505230597;0.0;0.0;0.0;0.0;59.9494505230597;1.0;0.0;0.0;59.9494505230597;1.0;37315.66686584366;103.28079178875443;0.0;0.0;0.0;21.32800498190464;0.0;215.3038205919495;133.3510337850997;0.0
2016-12-12 09:00:00;74.6506540790437;0.0;75.07189041599196;0.0;54.27745550496434;0.0;0.0;0.0;0.0;204.0;0.0;0.0;41.247592181481885;0.0;0.0;0.0;0.0;41.247592181481885;1.0;0.0;0.0;41.247592181481885;1.0;37270.687706975594;103.28079178875443;0.0;0.0;0.0;13.029863323482452;0.0;223.60196225037168;133.3510337850997;0.0
2016-12-12 10:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;43.27745550496434;0.0;0.0;0.0;193.0;0.0;0.0;0.0;33.09033396712233;0.0;0.0;0.0;33.09033396712233;1.0;0.0;0.0;33.09033396712233;1.0;37233.870304237775;103.28079178875443;0.0;0.0;0.0;0.0;10.187121537842005;226.44470403601213;133.3510337850997;0.0
2016-12-12 11:00:00;74.6506540790437;0.0;75.07189041599196;0.0;50.27745550496434;0.0;0.0;0.0;0.0;200.00000000000003;0.0;0.0;38.66797518966933;0.0;0.0;0.0;0.0;38.66797518966933;1.0;0.0;0.0;38.66797518966933;1.0;37191.47894201768;103.28079178875443;0.0;0.0;0.0;11.609480315295006;0.0;225.02234525855914;133.3510337850997;1.4210854715202004e-14
2016-12-12 12:00:00;74.6506540790437;0.0;75.07189041599196;0.0;40.27745550496434;0.0;0.0;0.0;0.0;190.0;0.0;0.0;31.496661324957508;0.0;0.0;0.0;0.0;31.496661324957508;1.0;0.0;0.0;31.496661324957508;1.0;37156.26313279852;103.28079178875443;0.0;0.0;0.0;8.780794180006827;0.0;227.8510313938473;133.3510337850997;0.0
2016-12-12 13:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;29.27745550496434;0.0;0.0;0.0;179.0;0.0;0.0;0.0;23.134699844665757;0.0;0.0;0.0;23.134699844665757;1.0;0.0;0.0;23.134699844665757;1.0;37129.412806640576;103.28079178875443;0.0;0.0;0.0;0.0;6.142755660298581;230.48906991355557;133.3510337850997;1.4210854715202004e-14
2016-12-12 14:00:00;74.6506540790437;0.0;75.07189041599196;0.0;49.27745550496434;0.0;0.0;0.0;0.0;199.00000000000003;0.0;0.0;38.7397696280738;0.0;0.0;0.0;0.0;38.7397696280738;1.0;0.0;0.0;38.7397696280738;1.0;37086.96009573184;103.28079178875443;0.0;0.0;0.0;10.537685876890531;0.0;226.09413969696362;133.3510337850997;2.842170943040401e-14
2016-12-12 15:00:00;74.6506540790437;0.0;75.07189041599196;0.0;62.27745550496433;0.0;0.0;0.0;0.0;212.0;0.0;0.0;48.43840728840164;0.0;0.0;0.0;0.0;48.43840728840164;1.0;0.0;0.0;48.43840728840164;1.0;37034.81299243387;103.28079178875443;0.0;0.0;0.0;13.839048216562693;0.0;222.79277735729144;133.3510337850997;0.0
2016-12-12 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;41.27745550496434;0.0;0.0;191.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37031.10951113463;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-12-12 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;59.27745550496434;2.842170943040401e-14;0.0;208.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37027.406400183514;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
