;H_source;P_spot_market;P_source
2016-01-11 03:00:00;246.2231038852573;0.0;0.0
2016-01-11 04:00:00;264.40755924826584;11.30788542702389;0.0
2016-01-11 05:00:00;279.81074484420856;10.396382744177942;0.0
2016-01-11 06:00:00;514.9165553658298;199.44823764385413;0.0
2016-01-11 07:00:00;536.5021379309156;198.9772442938541;0.0
2016-01-11 08:00:00;529.6839561127339;198.97724429385414;2.842170943040401e-14
2016-01-11 09:00:00;563.8657705272727;216.2393873061771;2.842170943040401e-14
2016-01-11 10:00:00;508.7341326682494;200.14164818385413;0.0
2016-01-11 11:00:00;505.93019169122675;200.3693302138541;0.0
2016-01-11 12:00:00;505.93019169122675;200.3693302138541;0.0
2016-01-11 13:00:00;531.408794826767;199.6842399638541;0.0
2016-01-11 14:00:00;522.9087107174793;199.91434164385413;2.842170943040401e-14
2016-01-11 15:00:00;514.4159508500676;200.14164818385413;0.0
2016-01-11 16:00:00;515.0211007821358;200.36933021385414;2.842170943040401e-14
2016-01-11 17:00:00;536.0068599409767;200.14164818385413;0.0
2016-01-11 18:00:00;545.0451584631306;199.68423996385414;2.842170943040401e-14
2016-01-11 19:00:00;547.8711008203752;199.44823764385413;0.0
2016-01-11 20:00:00;523.4542493722215;199.68423996385414;2.842170943040401e-14
2016-01-11 21:00:00;508.098373547648;199.44823764385413;0.0
2016-01-11 22:00:00;497.8711008203753;199.44823764385413;0.0
2016-01-11 23:00:00;343.41510462727274;85.76079988652076;0.0
2016-01-12 00:00:00;258.1878319;13.893600138807301;0.0
2016-01-12 01:00:00;218.18579797287512;0.0;0.0
2016-01-12 02:00:00;215.86192263435774;0.0;0.0
2016-01-12 03:00:00;217.02386030361643;0.0;0.0
2016-01-12 04:00:00;233.24052800297167;0.0;0.0
2016-01-12 05:00:00;262.2642528253268;9.480850553094925;0.0
2016-01-12 06:00:00;343.41510462727274;80.43477440361083;0.0
2016-01-12 07:00:00;489.49658961823536;200.59736383385413;0.0
2016-01-12 08:00:00;505.40568052732624;200.59736383385413;0.0
2016-01-12 09:00:00;487.96241300110876;201.27411761385414;0.0
2016-01-12 10:00:00;513.3602259818717;200.59736383385413;0.0
2016-01-12 11:00:00;528.6574644184994;200.36933021385414;2.842170943040401e-14
2016-01-12 12:00:00;500.96659262157607;201.04993191385415;0.0
2016-01-12 13:00:00;505.40568052732624;200.59736383385413;0.0
2016-01-12 14:00:00;515.632953254599;200.59736383385413;0.0
2016-01-12 15:00:00;522.4511350727807;200.59736383385413;0.0
2016-01-12 16:00:00;518.4301916912268;200.36933021385414;2.842170943040401e-14
2016-01-12 17:00:00;491.1574644184995;200.3693302138541;0.0
2016-01-12 18:00:00;502.5211007821359;200.3693302138541;0.0
2016-01-12 19:00:00;505.93019169122675;200.36933021385414;2.842170943040401e-14
2016-01-12 20:00:00;378.9158700844839;137.60172561305603;0.0
2016-01-12 21:00:00;258.1878319;72.22754963584515;0.0
2016-01-12 22:00:00;258.1878319;76.79400553908853;0.0
2016-01-12 23:00:00;258.1878319;47.929604381338805;0.0
2016-01-13 00:00:00;258.1878319;43.493710010225456;0.0
2016-01-13 01:00:00;201.18459564811988;0.0;0.0
2016-01-13 02:00:00;197.6987826403438;0.0;0.0
2016-01-13 03:00:00;205.83234632515465;0.0;0.0
2016-01-13 04:00:00;220.93753602551766;0.0;0.0
2016-01-13 05:00:00;261.50277300138254;12.184680820315037;0.0
2016-01-13 06:00:00;343.41510462727274;71.77653829305373;0.0
2016-01-13 07:00:00;529.7268925356611;199.91434164385413;0.0
2016-01-13 08:00:00;531.9996198083884;199.91434164385413;0.0
2016-01-13 09:00:00;527.4541652629339;199.91434164385413;0.0
2016-01-13 10:00:00;524.0450743538429;199.91434164385413;0.0
2016-01-13 11:00:00;529.7268925356611;199.91434164385413;0.0
2016-01-13 12:00:00;537.6438280931026;199.44823764385413;0.0
2016-01-13 13:00:00;526.3178016265703;199.91434164385413;0.0
2016-01-13 14:00:00;534.2347371840117;199.44823764385413;0.0
2016-01-13 15:00:00;541.0529190021934;199.44823764385413;0.0
2016-01-13 16:00:00;536.507464456739;199.44823764385413;0.0
2016-01-13 17:00:00;530.8256462749207;199.44823764385413;0.0
2016-01-13 18:00:00;534.7960136314198;199.21256946385415;0.0
2016-01-13 19:00:00;531.9566833854611;198.97724429385414;2.842170943040401e-14
2016-01-13 20:00:00;526.8414681768744;199.21256946385415;0.0
2016-01-13 21:00:00;491.0905288992975;199.91434164385413;0.0
2016-01-13 22:00:00;378.9158700844839;145.23463175878626;0.0
2016-01-13 23:00:00;258.1878319;83.55442360710313;0.0
2016-01-14 00:00:00;258.1878319;82.46653387451265;0.0
2016-01-14 01:00:00;258.1878319;81.51441658408362;0.0
2016-01-14 02:00:00;258.1878319;81.77238511042358;0.0
2016-01-14 03:00:00;258.1878319;81.25644805774367;0.0
2016-01-14 04:00:00;258.1878319;78.39816429907972;0.0
2016-01-14 05:00:00;258.1878319;64.80451859555033;0.0
2016-01-14 06:00:00;517.7626668483556;198.74233504385413;0.0
2016-01-14 07:00:00;533.0930470218248;198.97724429385414;2.842170943040401e-14
2016-01-14 08:00:00;551.8535759392647;198.74233504385413;0.0
