;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_EC;Q_WNW_EX;Q_demand;Q_EX_LT-WNW;Q_LT_EC;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_zu_TES_1;Status_zu_TES_1;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_zu_TES_1;Status_zu_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source
2016-10-10 22:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;55.92810958400804;0.0;0.0;131.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;84359.11980577609;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-10-10 23:00:00;46.92810958400805;0.0;75.07189041599196;0.0;0.0;0.0;0.0;7.105427357601002e-15;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84350.68389379552;52.954790873850726;0.0;0.0;0.0;0.0;0.0;186.30582465895043;133.3510337850997;0.0
2016-10-11 00:00:00;0.0;0.0;75.07189041599196;0.0;0.0;39.92810958400804;0.0;0.0;0.0;115.0;0.0;0.0;0.0;31.389724796425984;0.0;0.0;0.0;31.389724796425984;1.0;0.0;0.0;31.389724796425984;1.0;84310.85910060973;0.0;0.0;0.0;0.0;0.0;8.538384787582054;124.81264899751764;133.3510337850997;0.0
2016-10-11 01:00:00;0.0;0.0;75.07189041599196;0.0;34.92810958400804;0.0;0.0;0.0;0.0;110.0;0.0;0.0;27.31351383785677;0.0;0.0;0.0;0.0;27.31351383785677;1.0;0.0;0.0;27.31351383785677;1.0;84275.1145008618;0.0;0.0;0.0;0.0;7.61459574615127;0.0;125.73643803894844;133.3510337850997;0.0
2016-10-11 02:00:00;0.0;0.0;75.07189041599196;0.0;32.92810958400804;0.0;0.0;0.0;0.0;108.00000000000001;0.0;0.0;25.7495291754654;0.0;0.0;0.0;0.0;25.7495291754654;1.0;0.0;0.0;25.7495291754654;1.0;84240.93746023625;0.0;0.0;0.0;0.0;7.178580408542639;0.0;126.17245337655706;133.3510337850997;0.0
2016-10-11 03:00:00;0.0;0.0;75.07189041599196;0.0;32.92810958400804;0.0;0.0;0.0;0.0;108.00000000000001;0.0;0.0;25.7495291754654;0.0;0.0;0.0;0.0;25.7495291754654;1.0;0.0;0.0;25.7495291754654;1.0;84206.76383731476;0.0;0.0;0.0;0.0;7.178580408542639;0.0;126.17245337655706;133.3510337850997;0.0
2016-10-11 04:00:00;0.0;0.0;75.07189041599196;0.0;32.92810958400804;0.0;0.0;0.0;0.0;108.00000000000001;0.0;0.0;25.88663246713156;0.0;0.0;0.0;0.0;25.88663246713156;1.0;0.0;0.0;25.88663246713156;1.0;84172.45652846391;0.0;0.0;0.0;0.0;7.04147711687648;0.0;126.30955666822322;133.3510337850997;0.0
2016-10-11 05:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;32.72254449503566;117.00000000000001;32.72254449503566;0.0;0.0;0.0;32.72254449503566;1.0;0.0;0.0;0.0;32.72254449503566;1.0;0.0;0.0;84196.7618273061;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-10-11 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;26.72254449503567;123.0;26.72254449503567;0.0;0.0;0.0;26.72254449503567;1.0;0.0;0.0;0.0;26.72254449503567;1.0;0.0;0.0;84215.06469561839;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-11 07:00:00;74.6506540790437;0.0;61.84934592095629;0.0;0.0;0.0;0.0;0.0;8.5;128.0;8.5;0.0;0.0;0.0;8.5;1.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;84215.14318914883;103.28079178875443;0.0;0.0;0.0;0.0;0.0;238.90171266787814;135.62092087912373;0.0
2016-10-11 08:00:00;74.6506540790437;0.0;72.8493459209563;0.0;0.0;0.0;0.0;0.0;8.5;139.0;8.5;0.0;0.0;0.0;8.5;1.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;84215.22167482993;103.28079178875443;0.0;0.0;0.0;0.0;0.0;237.01336522887817;133.73257344012373;1.4210854715202004e-14
2016-10-11 09:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;1.7774555049643368;0.0;8.5;143.0;8.5;0.0;0.0;0.0;8.5;1.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;84215.30015266244;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-11 10:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;8.722544495035663;141.0;8.722544495035663;0.0;0.0;0.0;8.722544495035663;1.0;0.0;0.0;0.0;8.722544495035663;1.0;0.0;0.0;84215.6011671422;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-11 11:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;8.722544495035663;141.0;8.722544495035663;0.0;0.0;0.0;8.722544495035663;1.0;0.0;0.0;0.0;8.722544495035663;1.0;0.0;0.0;84215.90215152052;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-10-11 12:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;11.277455504964337;0.0;0.0;161.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;-0.0;0.0;-0.0;84207.48056130538;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-10-11 13:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;5.277455504964337;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84199.05981324925;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-11 14:00:00;74.6506540790437;0.0;75.07189041599196;0.0;12.277455504964337;0.0;0.0;0.0;0.0;162.0;0.0;0.0;9.701500457081307;0.0;0.0;0.0;0.0;9.701500457081307;1.0;0.0;0.0;9.701500457081307;1.0;84180.93840681083;103.28079178875443;0.0;0.0;0.0;2.5759550478830286;0.0;234.0558705259711;133.3510337850997;0.0
2016-10-11 15:00:00;74.6506540790437;0.0;75.07189041599196;0.0;14.277455504964337;0.0;0.0;0.0;0.0;164.0;0.0;0.0;11.224307981601674;0.0;0.0;0.0;0.0;11.224307981601674;1.0;0.0;0.0;11.224307981601674;1.0;84161.29600498856;103.28079178875443;0.0;0.0;0.0;3.053147523362663;0.0;233.57867805049148;133.3510337850997;0.0
2016-10-11 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;7.277455504964337;0.0;0.0;0.0;0.0;157.0;0.0;2.7494405392670593;5.750559460732941;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;84144.37987538805;103.28079178875443;0.0;0.0;0.0;1.5268960442313957;0.0;235.10492952962275;133.3510337850997;0.0
2016-10-11 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;8.277455504964337;0.0;0.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;84135.96543740052;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-11 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;3.277455504964337;0.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;84127.55184085677;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-11 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;5.277455504964337;0.0;0.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84119.1390856727;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-11 20:00:00;72.92810958400804;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84110.72717176413;100.15377811045911;0.0;0.0;0.0;0.0;0.0;233.50481189555882;133.3510337850997;0.0
2016-10-11 21:00:00;53.92810958400805;0.0;75.07189041599196;0.0;0.0;0.0;0.0;7.105427357601002e-15;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84102.31609904695;65.66221051447606;0.0;0.0;0.0;0.0;0.0;199.01324429957577;133.3510337850997;1.4210854715202004e-14
2016-10-11 22:00:00;0.0;0.0;75.07189041599196;53.92810958400803;0.0;0.0;0.0;0.0;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84093.90586743705;0.0;0.0;24.789294917165464;1.0;0.0;0.0;108.56173886793424;133.3510337850997;0.0
2016-10-11 23:00:00;0.0;0.0;75.07189041599196;48.928109584008034;0.0;0.0;0.0;0.0;0.0;124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84085.4964768503;0.0;0.0;22.979715574650363;1.0;0.0;0.0;110.37131821044935;133.3510337850997;0.0
2016-10-12 00:00:00;0.0;0.0;75.07189041599196;42.928109584008034;0.0;0.0;0.0;0.0;0.0;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84077.0879272026;0.0;0.0;21.057532048350645;1.0;0.0;0.0;112.29350173674905;133.3510337850997;0.0
2016-10-12 01:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;37.92810958400804;1.4210854715202004e-14;0.0;112.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84068.68021840989;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-10-12 02:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;37.92810958400804;1.4210854715202004e-14;0.0;112.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84060.27335038806;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-10-12 03:00:00;0.0;0.0;75.07189041599196;49.928109584008055;0.0;0.0;0.0;0.0;0.0;125.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84051.86732305303;0.0;0.0;23.883632137624115;1.0;0.0;0.0;109.46740164747558;133.3510337850997;0.0
2016-10-12 04:00:00;0.0;0.0;75.07189041599196;51.928109584008034;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84043.46213632073;0.0;0.0;25.188775156294334;1.0;0.0;0.0;108.16225862880538;133.3510337850997;0.0
2016-10-12 05:00:00;60.928109584008055;0.0;75.07189041599196;0.0;0.0;0.0;0.0;1.4210854715202004e-14;0.0;136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84035.0577901071;78.3696301551014;0.0;0.0;0.0;0.0;0.0;211.72066394020112;133.3510337850997;1.4210854715202004e-14
2016-10-12 06:00:00;74.6506540790437;0.0;66.3493459209563;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84026.65428432808;103.28079178875443;0.0;0.0;0.0;0.0;0.0;238.12920689737814;134.84841510862373;0.0
2016-10-12 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;8.277455504964337;0.0;0.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84018.25161889964;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-12 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;16.277455504964337;0.0;0.0;0.0;166.0;0.0;0.0;0.0;12.796620075685794;0.0;0.0;0.0;12.796620075685794;1.0;0.0;0.0;12.796620075685794;1.0;83997.05317366206;103.28079178875443;0.0;0.0;0.0;0.0;3.4808354292785406;233.15099014457562;133.3510337850997;0.0
2016-10-12 09:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;16.277455504964337;0.0;0.0;0.0;166.0;0.0;0.0;0.0;12.728845376261086;0.0;0.0;0.0;12.728845376261086;1.0;0.0;0.0;12.728845376261086;1.0;83975.92462296844;103.28079178875443;0.0;0.0;0.0;0.0;3.5486101287032508;233.08321544515087;133.3510337850997;0.0
2016-10-12 10:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;1.2774555049643368;0.0;0.0;0.0;151.0;0.0;7.490569734885099;0.0;1.0094302651149005;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;83959.02703050614;103.28079178875443;0.0;0.0;0.0;0.0;0.26802523984943616;236.3638003340047;133.3510337850997;0.0
2016-10-12 11:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.2774555049643368;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83950.63112780309;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-10-12 12:00:00;74.6506540790437;0.0;73.3493459209563;0.0;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83942.23606469031;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.92753125437815;133.64673946562374;0.0
2016-10-12 13:00:00;72.92810958400804;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83933.84184108385;100.15377811045911;0.0;0.0;0.0;0.0;0.0;233.50481189555882;133.3510337850997;0.0
2016-10-12 14:00:00;73.92810958400806;0.0;75.07189041599196;0.0;0.0;0.0;0.0;1.4210854715202004e-14;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83925.44845689974;101.9691237734056;0.0;0.0;0.0;0.0;0.0;235.3201575585053;133.3510337850997;0.0
2016-10-12 15:00:00;74.6506540790437;0.0;65.3493459209563;0.0;0.0;0.0;0.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83917.05591205406;103.28079178875443;0.0;0.0;0.0;0.0;0.0;238.30087484637818;135.02008305762374;0.0
2016-10-12 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;1.2774555049643368;0.0;0.0;151.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83908.66420646285;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-12 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;16.277455504964337;0.0;0.0;0.0;166.0;0.0;0.0;0.0;12.796620075685794;0.0;0.0;0.0;12.796620075685794;1.0;0.0;0.0;12.796620075685794;1.0;83887.47671996652;103.28079178875443;0.0;0.0;0.0;0.0;3.4808354292785406;233.15099014457562;133.3510337850997;0.0
2016-10-12 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;19.277455504964337;0.0;0.0;0.0;0.0;169.0;0.0;0.0;15.155088216811977;0.0;0.0;0.0;0.0;15.155088216811977;1.0;0.0;0.0;15.155088216811977;1.0;83863.93288407772;103.28079178875443;0.0;0.0;0.0;4.1223672881523585;0.0;232.50945828570178;133.3510337850997;1.4210854715202004e-14
2016-10-12 19:00:00;74.6506540790437;0.0;75.07189041599196;0.0;12.277455504964337;0.0;0.0;0.0;0.0;162.0;0.0;0.0;9.701500457081307;0.0;0.0;0.0;0.0;9.701500457081307;1.0;0.0;0.0;9.701500457081307;1.0;83845.84499033222;103.28079178875443;0.0;0.0;0.0;2.5759550478830286;0.0;234.0558705259711;133.3510337850997;1.4210854715202004e-14
2016-10-12 20:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;3.277455504964337;0.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83837.46040583319;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-10-12 21:00:00;53.92810958400805;0.0;75.07189041599196;0.0;0.0;0.0;0.0;7.105427357601002e-15;0.0;129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83829.07665979261;65.66221051447606;0.0;0.0;0.0;0.0;0.0;199.01324429957577;133.3510337850997;1.4210854715202004e-14
2016-10-12 22:00:00;0.0;0.0;75.07189041599196;50.928109584008034;0.0;0.0;0.0;7.105427357601002e-15;0.0;125.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83820.69375212664;0.0;0.0;23.976432100446296;1.0;0.0;0.0;109.37460168465341;133.3510337850997;0.0
2016-10-12 23:00:00;0.0;0.0;75.07189041599196;41.928109584008034;0.0;0.0;0.0;0.0;0.0;117.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83812.31168275143;0.0;0.0;20.692669541838686;1.0;0.0;0.0;112.65836424326102;133.3510337850997;0.0
2016-10-13 00:00:00;0.0;0.0;75.07189041599196;41.928109584008034;0.0;0.0;0.0;0.0;0.0;117.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83803.93045158316;0.0;0.0;20.692669541838686;1.0;0.0;0.0;112.65836424326102;133.3510337850997;0.0
2016-10-13 01:00:00;0.0;0.0;75.07189041599196;41.928109584008034;0.0;0.0;0.0;0.0;0.0;117.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83795.550058538;0.0;0.0;20.692669541838686;1.0;0.0;0.0;112.65836424326102;133.3510337850997;0.0
2016-10-13 02:00:00;0.0;0.0;75.07189041599196;41.928109584008034;0.0;0.0;0.0;0.0;0.0;117.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83787.17050353215;0.0;0.0;20.692669541838686;1.0;0.0;0.0;112.65836424326102;133.3510337850997;0.0
2016-10-13 03:00:00;0.0;0.0;75.07189041599196;46.92810958400803;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83778.7917864818;0.0;0.0;23.04735132994691;1.0;0.0;0.0;110.3036824551528;133.3510337850997;0.0
2016-10-13 04:00:00;0.0;0.0;75.07189041599196;46.928109584008055;0.0;0.0;0.0;1.4210854715202004e-14;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83770.41390730315;0.0;0.0;23.595017146153605;1.0;0.0;0.0;109.7560166389461;133.3510337850997;0.0
2016-10-13 05:00:00;74.6506540790437;0.0;47.349345920956296;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83762.03686591242;103.28079178875443;0.0;0.0;0.0;0.0;0.0;241.39089792837814;138.11010613962372;0.0
2016-10-13 06:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;6.277455504964337;0.0;0.0;156.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83753.66066222583;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-13 07:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;3.277455504964337;0.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83745.2852961596;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-13 08:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;20.277455504964337;0.0;0.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83736.91076762999;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-13 09:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;13.277455504964337;0.0;0.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;83728.53707655323;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-10-13 10:00:00;74.6506540790437;0.0;64.3493459209563;0.0;0.0;0.0;0.0;0.0;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83720.16422284557;103.28079178875443;0.0;0.0;0.0;0.0;0.0;238.47254279537816;135.19175100662375;0.0
2016-10-13 11:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;66.92810958400804;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83711.79220642328;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-10-13 12:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;73.92810958400804;0.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;83703.42102720264;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-10-13 13:00:00;0.0;0.0;75.07189041599196;0.0;78.92810958400804;0.0;0.0;0.0;0.0;154.0;0.0;30.478153064053238;62.36806078394677;0.0;0.0;0.0;92.846213848;0.0;0.0;0.0;0.0;0.0;0.0;83695.05068509992;0.0;0.0;0.0;0.0;16.560048800061278;0.0;116.79098498503842;133.3510337850997;0.0
2016-10-13 14:00:00;63.842371928742686;0.0;75.07189041599196;0.0;26.08573765526536;0.0;0.0;7.105427357601002e-15;0.0;165.0;0.0;0.0;20.3988468;0.0;0.0;0.0;20.3988468;0.0;0.0;0.0;0.0;0.0;0.0;83686.68118003142;83.66002366330365;0.0;0.0;0.0;5.686890855265357;0.0;211.324166593138;133.3510337850997;0.0
2016-10-13 15:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;68.92810958400804;0.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83678.31251191342;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-10-13 16:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;8.722544495035663;141.0;8.722544495035663;0.0;0.0;0.0;8.722544495035663;1.0;0.0;0.0;0.0;8.722544495035663;1.0;0.0;0.0;83678.66722515726;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-13 17:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;10.722544495035663;139.0;10.722544495035663;0.0;0.0;0.0;10.722544495035663;1.0;0.0;0.0;0.0;10.722544495035663;1.0;0.0;0.0;83681.02190292977;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;1.4210854715202004e-14
2016-10-13 18:00:00;74.6506540790437;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;10.722544495035663;139.0;10.722544495035663;0.0;0.0;0.0;10.722544495035663;1.0;0.0;0.0;0.0;10.722544495035663;1.0;0.0;0.0;83683.37634523452;103.28079178875443;0.0;0.0;0.0;0.0;0.0;236.63182557385414;133.3510337850997;0.0
2016-10-13 19:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;65.92810958400804;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;83675.00800759999;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-10-13 20:00:00;0.0;0.0;75.07189041599196;63.928109584008055;0.0;0.0;0.0;1.4210854715202004e-14;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83666.64050679923;0.0;0.0;29.033772475674308;1.0;0.0;0.0;104.31726130942539;133.3510337850997;0.0
2016-10-13 21:00:00;0.0;0.0;75.07189041599196;72.92810958400803;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83658.27384274855;0.0;0.0;33.04646067749362;1.0;0.0;0.0;100.30457310760607;133.3510337850997;0.0
2016-10-13 22:00:00;0.0;0.0;75.07189041599196;50.92810958400803;0.0;0.0;0.0;0.0;0.0;125.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83649.90801536427;0.0;0.0;23.7035473116564;1.0;0.0;0.0;109.64748647344331;133.3510337850997;0.0
2016-10-13 23:00:00;0.0;0.0;0.0;18.267304241183524;27.732695758816476;0.0;75.0;0.0;0.0;121.00000000000001;0.0;0.0;22.543879816136094;0.0;0.0;0.0;0.0;22.543879816136094;1.0;0.0;0.0;22.543879816136094;1.0;83618.9991447466;0.0;0.0;11.883083579999997;1.0;5.188815942680383;0.0;0.0;0.0;17.07189952268038
2016-10-14 00:00:00;0.0;0.0;0.0;18.002215292228783;0.0;27.997784707771217;75.0;0.0;0.0;121.00000000000001;0.0;0.0;0.0;22.658776697208257;0.0;0.0;0.0;22.658776697208257;1.0;0.0;0.0;22.658776697208257;1.0;83587.97846813493;0.0;0.0;11.963007779999998;1.0;0.0;5.339008010562958;0.0;0.0;17.302015790562955
2016-10-14 01:00:00;0.0;0.0;0.0;17.735714937630988;0.0;28.264285062369012;75.0;0.0;0.0;121.00000000000001;0.0;0.0;0.0;22.770316847709243;0.0;0.0;0.0;22.770316847709243;1.0;0.0;0.0;22.770316847709243;1.0;83556.8493534404;0.0;0.0;12.04110712;1.0;0.0;5.49396821465977;0.0;0.0;17.53507533465977
